#g=1.66238255314473 TStar=1 mDSqr=4.1452736295 mQSqr=0.460585958833333 qHatBar=1.82320406220216
10 0.930472897637503 0.0574695389270322 0.0416716949478316 0.0409330033964396
10 0.937003947505256 0.0578587877504058 0.041943154965746 0.0413352161018761
10 0.942921501183384 0.0582071238953003 0.0421946925249888 0.0416981976832173
10 0.948283187626237 0.0585163628571765 0.0424253619461157 0.042023006518781
10 0.95314122239451 0.058788767003521 0.0426347856367464 0.0423112218892718
10 0.957542916164053 0.0590269339451582 0.042823094498525 0.042564860174827
10 0.961531135467746 0.0592336846037681 0.0429908572696838 0.0427862801998624
10 0.965144720157442 0.05941195638012 0.0431390019796992 0.0429780826488852
10 0.968418861651493 0.0595647063188784 0.0432687335344888 0.043143009267501
10 0.971385445651487 0.0596948281172795 0.0433814518181683 0.0432838476072649
10 0.974073362665766 0.0598050854034959 0.0434786744980125 0.0434033463634024
10 0.976508789363836 0.0598980621936539 0.0435619680649844 0.0435041450435199
10 0.978715443501653 0.059976130016555 0.0436328896058273 0.0435887200683114
10 0.980714814900435 0.0600414300665919 0.0436929406357963 0.0436593476948375
10 0.982526374728391 0.0600958680148155 0.0437435331640549 0.0437180826984367
10 0.984167765123525 0.0601411187504075 0.0437859672094281 0.0437667506731407
10 0.985654971004149 0.0601786383316012 0.0438214183100595 0.0438069512191799
10 0.987002475740328 0.0602096806268415 0.0438509331928742 0.0438400691273255
10 0.988223402202281 0.0602353167281755 0.0438754316776796 0.0438672908402922
10 0.989329640559351 0.0602564551794496 0.043895712990287 0.0438896238861081
10 0.99033196407415 0.0602738621031877 0.0439124649078157 0.0439079174392647
10 0.991240134019529 0.0602881802890786 0.0439262743731567 0.0439228826238661
10 0.992062994740159 0.0602999467696697 0.0439376389463762 0.0439351119175684
10 0.992808559784455 0.0603096086266057 0.0439469778160341 0.0439450967425016
10 0.993484089945683 0.0603175369575553 0.0439546423548007 0.0439532431679891
10 0.99409616397225 0.0603240390371809 0.0439609258479139 0.0439598857500932
10 0.994650742635794 0.0603293701286741 0.0439660722082271 0.0439652994462571
10 0.995153226781026 0.0603337393614669 0.0439702836684679 0.0439697097814685
10 0.995608509922638 0.060337318857702 0.0439737274749585 0.0439733014402634
10 0.996021025901507 0.0603402505958893 0.0439765416464416 0.0439762254735993
10 0.996394792064295 0.0603426512707895 0.0439788409962664 0.0439786063288532
10 0.996733448386961 0.0603446167221506 0.0439807189455146 0.0439805448502679
10 0.997040292923198 0.0603462256044415 0.0439822516742935 0.0439821225374186
10 0.997318313923006 0.0603475424367634 0.0439835021854613 0.0439834064098657
10 0.997570218934194 0.060348620114356 0.0439845221073756 0.0439844510825151
10 0.997798461170233 0.0603495019903288 0.0439853537157578 0.0439853010504399
10 0.998005263401225 0.0603502235816547 0.0439860315982927 0.0439859925498113
10 0.998192639600678 0.0603508139816899 0.0439865840387778 0.0439865550884283
10 0.998362414558872 0.0603512970130508 0.0439870341493175 0.0439870126869518
10 0.998516241653851 0.0603516921822879 0.0439874008104587 0.043987384900149
10 0.998655618953078 0.0603520154562096 0.0439876994358865 0.043987687641938
10 0.998781903802588 0.0603522799054569 0.0439879426074332 0.0439879338652332
10 0.998896326045695 0.0603524962259381 0.0439881405889316 0.043988134109089
10 0.999 0.0603526731719662 0.043988301753453 0.0439882969506961

10.2261980871738 0.001 0.0603526273358949 0.0603523866493383 0.0439882427534064
10.2261980871738 0.00110367395430528 0.0603524403965336 0.0603521513862732 0.0439880680796477
10.2261980871738 0.00121809619741186 0.0603522119048321 0.0603518649229013 0.0439878534197396
10.2261980871738 0.00134438104692178 0.0603519326322748 0.0603515161211221 0.043987589632161
10.2261980871738 0.00148375834614923 0.0603515913057122 0.060351091424272 0.0439872654903641
10.2261980871738 0.00163758544112799 0.0603511741519386 0.0603505743295354 0.0439868672039678
10.2261980871738 0.00180736039932249 0.0603506643491812 0.0603499447535902 0.0439863778390299
10.2261980871738 0.00199473659877503 0.0603500413507255 0.0603491782542419 0.0439857765986096
10.2261980871738 0.00220153882976751 0.0603492800687738 0.0603482450932327 0.0439850379496661
10.2261980871738 0.00242978106580613 0.0603483498716156 0.0603471090898762 0.0439841305435927
10.2261980871738 0.00268168607699435 0.0603472133724676 0.0603457262398658 0.043983015904444
10.2261980871738 0.00295970707680178 0.0603458249466439 0.0603440430313963 0.0439816468132558
10.2261980871738 0.00326655161303915 0.0603441289408411 0.060341994417003 0.0439799653443983
10.2261980871738 0.00360520793570522 0.0603420574895621 0.060339501350153 0.0439779004574542
10.2261980871738 0.00397897409849257 0.0603395278815821 0.0603364678224967 0.0439753661099876
10.2261980871738 0.00439149007736159 0.0603364393645297 0.0603327772823087 0.0439722547845503
10.2261980871738 0.00484677321897408 0.0603326693018775 0.0603282883396826 0.0439684353124531
10.2261980871738 0.00534925736420607 0.060328068540133 0.0603228296069647 0.04396374800327
10.2261980871738 0.00590383602774996 0.0603224566423079 0.0603161943209564 0.0439579977587097
10.2261980871738 0.0065159100543168 0.0603156132937026 0.0603081310412636 0.0439509465362641
10.2261980871738 0.00719144021554537 0.0603072712291085 0.060298335766331 0.0439423043872867
10.2261980871738 0.00793700525984099 0.0602971082708864 0.0602864430443302 0.0439317188806543
10.2261980871738 0.00875986598047054 0.0602847355772007 0.060272013172008 0.0439187627443434
10.2261980871738 0.00966803592585025 0.0602696850459799 0.0602545184214469 0.0439029195442159
10.2261980871738 0.0106703594406487 0.0602513948910625 0.0602333273101254 0.0438835676464306
10.2261980871738 0.0117765977977194 0.0602291933858128 0.0602076869138504 0.0438599620722043
10.2261980871738 0.0129975242596719 0.0602022808696674 0.0601767033290511 0.0438312149420579
10.2261980871738 0.0143450289958509 0.0601697103135187 0.0601393206149469 0.0437962750659835
10.2261980871738 0.0158322348764747 0.0601303670703355 0.0600942988104449 0.0437539076107964
10.2261980871738 0.0174736252716089 0.0600829486259981 0.060040191923634 0.0437026752952331
10.2261980871738 0.0192851850995653 0.0600259456244989 0.059975327270255 0.0436409230753627
10.2261980871738 0.0212845564983466 0.0599576260437413 0.0598977879019814 0.0435667687257332
10.2261980871738 0.0234912106361644 0.0598760245947426 0.0598054003260392 0.0434781020776472
10.2261980871738 0.0259266373342338 0.0597789399347146 0.0596957300555867 0.0433725957787447
10.2261980871738 0.0286145543485128 0.0596639424289475 0.059566087677093 0.0432477301861738
10.2261980871738 0.0315811383485066 0.0595283951372817 0.0594135479882438 0.0431008342881453
10.2261980871738 0.0348552798425585 0.0593694902531448 0.0592349842664589 0.0429291433860755
10.2261980871738 0.0384688645322537 0.0591843024000919 0.0590271188457351 0.0427298727328485
10.2261980871738 0.0424570838359467 0.0589698589799542 0.0587865899079475 0.0425003046206245
10.2261980871738 0.0468587776054902 0.0587232263088374 0.0585100329161073 0.0422378848282002
10.2261980871738 0.0517168123737632 0.0584416087518805 0.0581941735719404 0.0419403231589111
10.2261980871738 0.0570784988166157 0.0581224567187486 0.0578359278285236 0.041605692265213
10.2261980871738 0.0629960524947436 0.0577635784320904 0.0574325035519835 0.0412325191740675
10.2261980871738 0.0695271023624969 0.0573632500203049 0.056981498064543 0.0408198648802746
10.2261980871738 0.0767352519958052 0.0569203187816293 0.0564809860871171 0.0403673888947269
10.2261980871738 0.0846906990048226 0.0564342954090692 0.0559295934906802 0.0398753974957352
10.2261980871738 0.093470918663531 0.0559054324186031 0.0553265536380251 0.0393448763732572
10.2261980871738 0.103161418413927 0.0553347878250634 0.0546717447610305 0.0387775101694798
10.2261980871738 0.11385657059264 0.054724275063252 0.0539657085823483 0.0381756929720997
10.2261980871738 0.125660531489618 0.0540767021064768 0.0532096520869726 0.0375425350618943
10.2261980871738 0.13868825568925 0.0533958045951866 0.0524054358764233 0.0368818722054149
10.2261980871738 0.153066615572257 0.0526862795568754 0.0515555538711895 0.0361982846367406
10.2261980871738 0.16893563688076 0.0519538280591369 0.0506631103201951 0.0354971337721373
10.2261980871738 0.186449862379269 0.0512052170957015 0.0497318012884051 0.0347846259050574
10.2261980871738 0.205779856891804 0.0504483734862022 0.0487659092669463 0.0340679139514984
10.2261980871738 0.227113868372152 0.0496925260760239 0.0477703216898599 0.0333552512327522
10.2261980871738 0.250659661183863 0.0489484178361628 0.046750587556177 0.0326562159653696
10.2261980871738 0.276646539443617 0.048228617837076 0.0457130320546819 0.0319820326944431
10.2261980871738 0.305327580132609 0.0475479766044102 0.0446649588016672 0.0313460292359064
10.2261980871738 0.336982097723419 0.0469242907566429 0.0436149861452595 0.0307642881491205
10.2261980871738 0.371918364324496 0.0463792808329745 0.042573593902639 0.0302565865987515
10.2261980871738 0.410476611832769 0.0459400527772886 0.0415540116165308 0.0298477798538442
10.2261980871738 0.453032345331307 0.045641334458386 0.0405736835362623 0.0295698964044851
10.2261980871738 0.5 0.0455290078783877 0.0396567532919922 0.0294654300304384
10.2261980871738 0.5 0.0455290078783877 0.039656753291997 0.0294654300304384
10.2261980871738 0.546967654668693 0.045641334458386 0.0389067087969195 0.0295698964044851
10.2261980871738 0.589523388167231 0.0459400527772886 0.0383714928077391 0.0298477798538442
10.2261980871738 0.628081635675504 0.0463792808329745 0.0380098302174126 0.0302565865987515
10.2261980871738 0.663017902276581 0.0469242907566429 0.0377905145253089 0.0307642881491205
10.2261980871738 0.694672419867391 0.0475479766044102 0.0376890855486185 0.0313460292359064
10.2261980871738 0.723353460556383 0.048228617837076 0.0376857522833546 0.0319820326944431
10.2261980871738 0.749340338816137 0.0489484178361628 0.0377640521308664 0.0326562159653696
10.2261980871738 0.772886131627847 0.0496925260760239 0.037909963341281 0.0333552512327522
10.2261980871738 0.794220143108196 0.0504483734862022 0.0381113064358077 0.0340679139514984
10.2261980871738 0.813550137620731 0.0512052170957015 0.0383573358123219 0.0347846259050574
10.2261980871738 0.83106436311924 0.0519538280591369 0.0386384601312076 0.0354971337721373
10.2261980871738 0.846933384427743 0.0526862795568754 0.0389460521258955 0.0361982846367406
10.2261980871738 0.86131174431075 0.0533958045951866 0.0392723217988332 0.0368818722054149
10.2261980871738 0.874339468510382 0.0540767021064768 0.0396102351410386 0.0375425350618943
10.2261980871738 0.88614342940736 0.054724275063252 0.0399534655709678 0.0381756929720997
10.2261980871738 0.896838581586073 0.0553347878250634 0.0402963684184719 0.0387775101694798
10.2261980871738 0.906529081336469 0.0559054324186031 0.0406339707054646 0.0393448763732572
10.2261980871738 0.915309300995177 0.0564342954090692 0.0409619696813368 0.0398753974957352
10.2261980871738 0.923264748004195 0.0569203187816293 0.0412767343820925 0.0403673888947269
10.2261980871738 0.930472897637503 0.0573632500203049 0.0415753051497833 0.0408198648802746
10.2261980871738 0.937003947505256 0.0577635784320904 0.041855386730918 0.0412325191740675
10.2261980871738 0.942921501183384 0.0581224567187486 0.0421153314253559 0.041605692265213
10.2261980871738 0.948283187626237 0.0584416087518805 0.042354109810094 0.0419403231589111
10.2261980871738 0.95314122239451 0.0587232263088374 0.0425712678430415 0.0422378848282002
10.2261980871738 0.957542916164053 0.0589698589799542 0.0427668705726702 0.0425003046206245
10.2261980871738 0.961531135467746 0.0591843024000919 0.0429414341197996 0.0427298727328485
10.2261980871738 0.965144720157442 0.0593694902531448 0.0430958488748526 0.0429291433860755
10.2261980871738 0.968418861651493 0.0595283951372817 0.0432312978027203 0.0431008342881453
10.2261980871738 0.971385445651487 0.0596639424289475 0.0433491742197583 0.0432477301861738
10.2261980871738 0.974073362665766 0.0597789399347146 0.0434510033409049 0.0433725957787447
10.2261980871738 0.976508789363836 0.0598760245947426 0.0435383713239577 0.0434781020776472
10.2261980871738 0.978715443501653 0.0599576260437413 0.0436128645794376 0.0435667687257332
10.2261980871738 0.980714814900435 0.0600259456244989 0.043676020945033 0.0436409230753627
10.2261980871738 0.982526374728391 0.0600829486259981 0.0437292931573061 0.0437026752952331
10.2261980871738 0.984167765123525 0.0601303670703355 0.0437740240294666 0.0437539076107964
10.2261980871738 0.985654971004149 0.0601697103135187 0.043811432005808 0.0437962750659835
10.2261980871738 0.987002475740328 0.0602022808696674 0.0438426053143919 0.0438312149420579
10.2261980871738 0.988223402202281 0.0602291933858128 0.0438685027908466 0.0438599620722043
10.2261980871738 0.989329640559351 0.0602513948910625 0.0438899595035735 0.0438835676464306
10.2261980871738 0.99033196407415 0.0602696850459799 0.0439076955445381 0.0439029195442159
10.2261980871738 0.991240134019529 0.0602847355772007 0.0439223265624938 0.0439187627443434
10.2261980871738 0.992062994740159 0.0602971082708864 0.0439343751933273 0.0439317188806543
10.2261980871738 0.992808559784455 0.0603072712291085 0.0439442824258287 0.0439423043872867
10.2261980871738 0.993484089945683 0.0603156132937026 0.043952418342135 0.0439509465362641
10.2261980871738 0.99409616397225 0.0603224566423079 0.0439590921765446 0.0439579977587097
10.2261980871738 0.994650742635794 0.060328068540133 0.0439645613571493 0.04396374800327
10.2261980871738 0.995153226781026 0.0603326693018775 0.0439690395082405 0.0439684353124531
10.2261980871738 0.995608509922638 0.0603364393645297 0.0439727034352818 0.0439722547845503
10.2261980871738 0.996021025901507 0.0603395278815821 0.0439756991499895 0.0439753661099876
10.2261980871738 0.996394792064295 0.0603420574895621 0.0439781476917029 0.0439779004574542
10.2261980871738 0.996733448386961 0.0603441289408411 0.0439801488026926 0.0439799653443983
10.2261980871738 0.997040292923198 0.0603458249466439 0.0439817829240015 0.0439816468132558
10.2261980871738 0.997318313923006 0.0603472133724676 0.0439831168730727 0.043983015904444
10.2261980871738 0.997570218934194 0.0603483498716156 0.0439842054345985 0.0439841305435927
10.2261980871738 0.997798461170233 0.0603492800687738 0.0439850934927883 0.0439850379496661
10.2261980871738 0.998005263401225 0.0603500413507255 0.0439858177889217 0.0439857765986096
10.2261980871738 0.998192639600678 0.0603506643491812 0.0439864083832818 0.0439863778390299
10.2261980871738 0.998362414558872 0.0603511741519386 0.0439868898523738 0.0439868672039678
10.2261980871738 0.998516241653851 0.0603515913057122 0.0439872822831496 0.0439872654903641
10.2261980871738 0.998655618953078 0.0603519326322748 0.0439876020826749 0.043987589632161
10.2261980871738 0.998781903802588 0.0603522119048321 0.0439878626504108 0.0439878534197396
10.2261980871738 0.998896326045695 0.0603524403965336 0.0439880749228862 0.0439880680796477
10.2261980871738 0.999 0.0603526273358949 0.0439882478265003 0.0439882427534064

10.4575127318118 0.001 0.0603525794030931 0.0603523387178769 0.0439881860773028
10.4575127318118 0.00110367395430528 0.060352382013825 0.0603520930055204 0.0439879990309686
10.4575127318118 0.00121809619741186 0.0603521407941392 0.0603517938150651 0.0439877692958495
10.4575127318118 0.00134438104692178 0.0603518460211569 0.0603514295141753 0.0439874871420365
10.4575127318118 0.00148375834614923 0.0603514858166027 0.0603509859412453 0.0439871406224672
10.4575127318118 0.00163758544112799 0.060351045674431 0.0603504458609068 0.0439867150731596
10.4575127318118 0.00180736039932249 0.0603505078771813 0.0603497882945328 0.04398619249186
10.4575127318118 0.00199473659877503 0.0603498507927444 0.0603489877151215 0.0439855507854323
10.4575127318118 0.00220153882976751 0.0603490480086248 0.0603480130605642 0.0439847628378814
10.4575127318118 0.00242978106580613 0.0603480672874418 0.0603468265457179 0.0439837953793883
10.4575127318118 0.00268168607699435 0.0603468692857699 0.0603453822114187 0.0439826075912566
10.4575127318118 0.00295970707680178 0.0603454060076889 0.0603436241771758 0.0439811494116543
10.4575127318118 0.00326655161303915 0.0603436189154705 0.0603414845148358 0.0439793594545794
10.4575127318118 0.00360520793570522 0.0603414366505491 0.0603388806901331 0.0439771624840058
10.4575127318118 0.00397897409849257 0.0603387722621068 0.0603357124628954 0.0439744676708647
10.4575127318118 0.00439149007736159 0.0603355198709733 0.0603318581657575 0.0439711606334743
10.4575127318118 0.00484677321897408 0.0603315506364799 0.0603271702206785 0.0439671031384806
10.4575127318118 0.00534925736420607 0.0603267079212806 0.0603214697792024 0.0439621264921606
10.4575127318118 0.00590383602774996 0.0603208025741076 0.0603145413967648 0.0439560247488802
10.4575127318118 0.0065159100543168 0.0603136027223238 0.0603061221219479 0.0439485468416233
10.4575127318118 0.00719144021554537 0.060304828542699 0.0602958954619013 0.0439393872450769
10.4575127318118 0.00793700525984099 0.0602941423499104 0.0602834805514741 0.0439281749760915
10.4575127318118 0.00875986598047054 0.0602811368596342 0.0602684193777779 0.0439144607895083
10.4575127318118 0.00966803592585025 0.0602653221484279 0.0602501625773969 0.0438977023986135
10.4575127318118 0.0106703594406487 0.060246110777585 0.0602280532736307 0.0438772480562281
10.4575127318118 0.0117765977977194 0.0602228010825876 0.0602013089604299 0.0438523179623639
10.4575127318118 0.0129975242596719 0.0601945587865407 0.0601690016041724 0.0438219845433062
10.4575127318118 0.0143450289958509 0.0601603972389624 0.0601300363083027 0.0437851520248175
10.4575127318118 0.0158322348764747 0.0601191571132993 0.0600831292896569 0.0437405363973116
10.4575127318118 0.0174736252716089 0.0600694861688675 0.0600267859937435 0.0436866473636908
10.4575127318118 0.0192851850995653 0.0600098208347847 0.0599592810143989 0.043621774303841
10.4575127318118 0.0212845564983466 0.0599383713006088 0.0598786415174504 0.0435439787663077
10.4575127318118 0.0234912106361644 0.0598531124072524 0.0597826365101539 0.0434510962741302
10.4575127318118 0.0259266373342338 0.0597517829493168 0.059668774544301 0.0433407502650188
10.4575127318118 0.0286145543485128 0.059631896148485 0.0595343125286963 0.0432103806254982
10.4575127318118 0.0315811383485066 0.0594907638878638 0.0593762781289453 0.0430572884507997
10.4575127318118 0.0348552798425585 0.0593255367790496 0.0591915076504999 0.0428786974111833
10.4575127318118 0.0384688645322537 0.0591332612088966 0.0589767003119406 0.0426718305021457
10.4575127318118 0.0424570838359467 0.0589109532310581 0.0587284885013965 0.0424339992783924
10.4575127318118 0.0468587776054902 0.0586556876794844 0.0584435220845147 0.0421627011564722
10.4575127318118 0.0517168123737632 0.0583646993606215 0.0581185633067601 0.0418557193379741
10.4575127318118 0.0570784988166157 0.0580354919177092 0.0577505875688899 0.0415112195433505
10.4575127318118 0.0629960524947436 0.0576659491181684 0.0573368845199941 0.0411278381425285
10.4575127318118 0.0695271023624969 0.0572544431005046 0.0568751537050946 0.0407047573610726
10.4575127318118 0.0767352519958052 0.056799934564033 0.0563635894235897 0.0402417648539067
10.4575127318118 0.0846906990048226 0.0563020609408627 0.0558009504679255 0.0397392968202274
10.4575127318118 0.093470918663531 0.0557612101314429 0.0551866118590418 0.0391984657397605
10.4575127318118 0.103161418413927 0.0551785792200887 0.0545205973906955 0.0386210755521275
10.4575127318118 0.11385657059264 0.0545562195230245 0.0538035935409018 0.0380096285478322
10.4575127318118 0.125660531489618 0.0538970712321809 0.0530369469563876 0.0373673293875371
10.4575127318118 0.13868825568925 0.053204992703504 0.052222649167723 0.0366980925601662
10.4575127318118 0.153066615572257 0.0524847911274162 0.0513633134487193 0.036006560374325
10.4575127318118 0.16893563688076 0.0517422630060812 0.0504621498465797 0.0352981394300644
10.4575127318118 0.186449862379269 0.0509842547587845 0.0495229455605613 0.0345790646976702
10.4575127318118 0.205779856891804 0.0502187562220473 0.0485500592743902 0.0338565021555002
10.4575127318118 0.227113868372152 0.0494550433051144 0.0475484401649473 0.0331387038715771
10.4575127318118 0.250659661183863 0.0487038914067617 0.0465236857262877 0.0324352341402594
10.4575127318118 0.276646539443617 0.0479778896440431 0.0454821582767776 0.0317572929169302
10.4575127318118 0.305327580132609 0.0472918996348406 0.0444311898017246 0.0311181752325601
10.4575127318118 0.336982097723419 0.0466637252502688 0.0433794217610777 0.0305339259152386
10.4575127318118 0.371918364324496 0.0461150983050302 0.0423373566611954 0.0300242841367205
10.4575127318118 0.410476611832769 0.0456731527817524 0.0413182534203185 0.0296140744068804
10.4575127318118 0.453032345331307 0.0453726833410147 0.040339603763823 0.0293353149085831
10.4575127318118 0.5 0.0452597181215481 0.0394256371382242 0.0292305349774405
10.4575127318118 0.5 0.0452597181215481 0.0394256371382083 0.0292305349774405
10.4575127318118 0.546967654668693 0.0453726833410147 0.0386795428810613 0.0293353149085831
10.4575127318118 0.589523388167231 0.0456731527817524 0.0381487070324715 0.0296140744068804
10.4575127318118 0.628081635675504 0.0461150983050302 0.0377917080071675 0.0300242841367205
10.4575127318118 0.663017902276581 0.0466637252502688 0.03757727905042 0.0305339259152386
10.4575127318118 0.694672419867391 0.0472918996348406 0.0374809460253065 0.0311181752325601
10.4575127318118 0.723353460556383 0.0479778896440431 0.0374829287562307 0.0317572929169302
10.4575127318118 0.749340338816137 0.0487038914067617 0.0375667878429772 0.0324352341402594
10.4575127318118 0.772886131627847 0.0494550433051144 0.0377185294205702 0.0331387038715771
10.4575127318118 0.794220143108196 0.0502187562220473 0.0379260014655658 0.0338565021555002
10.4575127318118 0.813550137620731 0.0509842547587845 0.0381784817449096 0.0345790646976702
10.4575127318118 0.83106436311924 0.0517422630060812 0.0384663954321808 0.0352981394300644
10.4575127318118 0.846933384427743 0.0524847911274162 0.0387811227495032 0.036006560374325
10.4575127318118 0.86131174431075 0.053204992703504 0.039114870468752 0.0366980925601662
10.4575127318118 0.874339468510382 0.0538970712321809 0.0394605893830263 0.0373673293875371
10.4575127318118 0.88614342940736 0.0545562195230245 0.0398119249701795 0.0380096285478322
10.4575127318118 0.896838581586073 0.0551785792200887 0.0401631916327318 0.0386210755521275
10.4575127318118 0.906529081336469 0.0557612101314429 0.040509362836089 0.0391984657397605
10.4575127318118 0.915309300995177 0.0563020609408627 0.0408460706640693 0.0397392968202274
