#g=1.66238255314473 TStar=1 mDSqr=4.1452736295 mQSqr=0.460585958833333 qHatBar=1.82320406220216
0.525829819473896 0.0517168123737632 0.0528415576657225 0.0525923077218586 0.0390765759845795
0.525829819473896 0.0570784988166157 0.0528768565776112 0.0525817074872001 0.0391712800733133
0.525829819473896 0.0629960524947436 0.0529182345382152 0.0525689201521391 0.0392835194505828
0.525829819473896 0.0695271023624969 0.0529665755419051 0.0525534986404218 0.0394164528599297
0.525829819473896 0.0767352519958052 0.0530229152340847 0.0525348963175636 0.0395737754442947
0.525829819473896 0.0846906990048226 0.0530884932389282 0.0525124407911357 0.0397599113960001
0.525829819473896 0.093470918663531 0.0531646114175999 0.0524853240825226 0.0399796166599953
0.525829819473896 0.103161418413927 0.0532527029672132 0.0524525627226318 0.0402387337349543
0.525829819473896 0.11385657059264 0.0533545664774072 0.0524129308874071 0.040544154526906
0.525829819473896 0.125660531489618 0.0534710872510359 0.0523650265435949 0.0409024646816069
0.525829819473896 0.13868825568925 0.053604611884282 0.0523072893492502 0.0413220980472782
0.525829819473896 0.153066615572257 0.0537569538762963 0.0522370692483118 0.0418119566225433
0.525829819473896 0.16893563688076 0.053928549343943 0.0521519456619103 0.0423804708061392
0.525829819473896 0.186449862379269 0.0541206123295234 0.0520486465924978 0.0430360098436381
0.525829819473896 0.205779856891804 0.0543341734269738 0.0519227544557664 0.043785639286447
0.525829819473896 0.227113868372152 0.054568382364512 0.0517703156543474 0.0446323315472729
0.525829819473896 0.250659661183863 0.0548210696618681 0.0515850312290101 0.0455746962946675
0.525829819473896 0.276646539443617 0.055088888961487 0.0513589819191619 0.0466009568819792
0.525829819473896 0.305327580132609 0.0553647883626249 0.0510834092321016 0.0476876792313556
0.525829819473896 0.336982097723419 0.0556385100623758 0.0507473002074459 0.0487926345278892
0.525829819473896 0.371918364324496 0.0558952394866331 0.0503363616277084 0.0498518887716609
0.525829819473896 0.410476611832769 0.05611476333475 0.0498341982612659 0.0507734396072548
0.525829819473896 0.453032345331307 0.0562708841956856 0.0492196312447194 0.0514372699375305
0.525829819473896 0.5 0.0563312540295652 0.0484685623541433 0.0516948307222861
0.525829819473896 0.5 0.0563312540295652 0.0484685623541408 0.0516948307222861
0.525829819473896 0.546967654668693 0.0562708841956856 0.0476411694077078 0.0514372699375305
0.525829819473896 0.589523388167231 0.05611476333475 0.046827761754504 0.0507734396072548
0.525829819473896 0.628081635675504 0.0558952394866331 0.0460409110873547 0.0498518887716609
0.525829819473896 0.663017902276581 0.0556385100623758 0.0452901186950102 0.0487926345278892
0.525829819473896 0.694672419867391 0.0553647883626249 0.0445823589212803 0.0476876792313556
0.525829819473896 0.723353460556383 0.055088888961487 0.0439223015338567 0.0466009568819792
0.525829819473896 0.749340338816137 0.0548210696618681 0.0433125533326835 0.0455746962946675
0.525829819473896 0.772886131627847 0.054568382364512 0.0427543879437361 0.0446323315472729
0.525829819473896 0.794220143108196 0.0543341734269738 0.0422473683427017 0.043785639286447
0.525829819473896 0.813550137620731 0.0541206123295234 0.0417899006188901 0.0430360098436381
0.525829819473896 0.83106436311924 0.053928549343943 0.0413795525934718 0.0423804708061392
0.525829819473896 0.846933384427743 0.0537569538762963 0.0410140904842954 0.0418119566225433
0.525829819473896 0.86131174431075 0.053604611884282 0.0406898541225153 0.0413220980472782
0.525829819473896 0.874339468510382 0.0534710872510359 0.0404037651581757 0.0409024646816069
0.525829819473896 0.88614342940736 0.0533545664774072 0.04015235352872 0.040544154526906
0.525829819473896 0.896838581586073 0.0532527029672132 0.0399322238525784 0.0402387337349543
0.525829819473896 0.906529081336469 0.0531646114175999 0.0397404173901643 0.0399796166599953
0.525829819473896 0.915309300995177 0.0530884932389282 0.0395737118207178 0.0397599113960001
0.525829819473896 0.923264748004195 0.0530229152340847 0.0394292292503828 0.0395737754442947
0.525829819473896 0.930472897637503 0.0529665755419051 0.0393043974215228 0.0394164528599297
0.525829819473896 0.937003947505256 0.0529182345382152 0.0391967945411754 0.0392835194505828
0.525829819473896 0.942921501183384 0.0528768565776112 0.0391042575042199 0.0391712800733133
0.525829819473896 0.948283187626237 0.0528415576657225 0.0390248508596525 0.0390765759845795
0.525829819473896 0.95314122239451 0.0528116801554517 0.0389568556889903 0.0389965916541165
0.525829819473896 0.957542916164053 0.0527860316677036 0.0388985974507834 0.0389293264417746
0.525829819473896 0.961531135467746 0.0527642178241585 0.0388489794189583 0.0388726811389936
0.525829819473896 0.965144720157442 0.0527456962784542 0.0388066817503468 0.0388249216872991
0.525829819473896 0.968418861651493 0.0527299722579489 0.0387707119183581 0.0387847182564078
0.525829819473896 0.971385445651487 0.0527166408421686 0.0387401199529015 0.0387509261859152
0.525829819473896 0.974073362665766 0.0527053482499461 0.0387141577914471 0.0387224671252603
0.525829819473896 0.976508789363836 0.0526957888964604 0.0386921379741316 0.0386985556681538
0.525829819473896 0.978715443501653 0.0526877027325102 0.0386734922297875 0.0386784501597409
0.525829819473896 0.980714814900435 0.0526808679756094 0.0386577109578734 0.0386615490524767
0.525829819473896 0.982526374728391 0.0526750946728228 0.0386443655374693 0.0386473488988594
0.525829819473896 0.984167765123525 0.0526702213649692 0.0386330910613545 0.0386354189180245
0.525829819473896 0.985654971004149 0.0526661103740077 0.0386235717013457 0.0386253993108817
0.525829819473896 0.987002475740328 0.0526626446466625 0.0386155408647661 0.0386169861373653
0.525829819473896 0.988223402202281 0.0526597246826525 0.0386087702236701 0.0386099234765084
0.525829819473896 0.989329640559351 0.0526572659802441 0.0386030659738387 0.0386039961986963
0.525829819473896 0.99033196407415 0.0526551968409789 0.0385985063590524 0.0385990232623371
0.525829819473896 0.991240134019529 0.0526534564823178 0.0385944652089396 0.0385948522675631
0.525829819473896 0.992062994740159 0.052651993421569 0.0385910668833808 0.0385913549606444
0.525829819473896 0.992808559784455 0.0526507640884519 0.0385882107709353 0.0385884234291497
0.525829819473896 0.993484089945683 0.0526497316394495 0.038585811677694 0.0385859668975287
0.525829819473896 0.99409616397225 0.0526488649420823 0.0385837975306103 0.0385839090257081
0.525829819473896 0.994650742635794 0.0526481377094432 0.0385821074103617 0.0385821856346162
0.525829819473896 0.995153226781026 0.05264752776056 0.0385806898677358 0.0385807427860691
0.525829819473896 0.995608509922638 0.0526470163919786 0.0385795014868275 0.038579535164859
0.525829819473896 0.996021025901507 0.0526465878418354 0.03857850565772 0.0385785247125351
0.525829819473896 0.996394792064295 0.0526462288357046 0.0385776715322615 0.0385776794767813
0.525829819473896 0.996733448386961 0.0526459281999614 0.0385769731343297 0.0385769726402407
0.525829819473896 0.997040292923198 0.0526456765349241 0.0385763886049351 0.0385763817033179
0.525829819473896 0.997318313923006 0.0526454659369837 0.0385758995604457 0.0385758877947897
0.525829819473896 0.997570218934194 0.0526452897642196 0.0385754905494402 0.0385754750922846
0.525829819473896 0.997798461170233 0.0526451424373785 0.0385751485918234 0.0385751303336183
0.525829819473896 0.998005263401225 0.0526450192723504 0.0385748627896524 0.0385748424064088
0.525829819473896 0.998192639600678 0.0526449163380558 0.0385746239974318 0.0385746020022087
0.525829819473896 0.998362414558872 0.0526448303370704 0.0385744245442829 0.0385744013263611
0.525829819473896 0.998516241653851 0.0526447585044207 0.0385742579988811 0.0385742338535517
0.525829819473896 0.998655618953078 0.0526446985227511 0.0385741189717611 0.0385740941229698
0.525829819473896 0.998781903802588 0.0526446484504349 0.0385740029482327 0.038573977565785
0.525829819473896 0.998896326045695 0.0526446066614379 0.0385738791310862 0.038573880360747
0.525829819473896 0.999 0.0526445717943672 0.0385737983834769 0.0385737993125954

0.552993998095901 0.001 0.0526445715868006 0.0526443672316862 0.0385737990602842
0.552993998095901 0.00110367395430528 0.0526446064086008 0.0526443609687874 0.0385738800532993
0.552993998095901 0.00121809619741186 0.0526446481424533 0.0526443534154055 0.0385739771911984
0.552993998095901 0.00134438104692178 0.0526446981475975 0.0526443443064864 0.0385740936665038
0.552993998095901 0.00148375834614923 0.0526447580474441 0.0526443333226025 0.0385742332973579
0.552993998095901 0.00163758544112799 0.0526448297804243 0.0526443200790565 0.0385744006485453
0.552993998095901 0.00180736039932249 0.0526449156600002 0.0526443041123439 0.0385746011762225
0.552993998095901 0.00199473659877503 0.0526450184464029 0.0526442848643274 0.0385748413997164
0.552993998095901 0.00220153882976751 0.0526451414312799 0.0526442616626817 0.0385751291067168
0.552993998095901 0.00242978106580613 0.0526452885386731 0.0526442336979273 0.0385754735968453
0.552993998095901 0.00268168607699435 0.0526454644441188 0.0526441999951805 0.0385758859719045
0.552993998095901 0.00295970707680178 0.0526456747164251 0.0526441593808427 0.0385763794811078
0.552993998095901 0.00326655161303915 0.0526459259847884 0.0526441104417801 0.0385769699309821
0.552993998095901 0.00360520793570522 0.0526462261373143 0.0526440514770423 0.0385776761733911
0.552993998095901 0.00397897409849257 0.0526465845547976 0.052643980438862 0.0385785206842598
0.552993998095901 0.00439149007736159 0.0526470123878487 0.0526438948626917 0.0385795302520018
0.552993998095901 0.00484677321897408 0.0526475228828539 0.0526437917819245 0.0385807367935155
0.552993998095901 0.00534925736420607 0.052648131767508 0.052643667626523 0.0385821783238924
0.552993998095901 0.00590383602774996 0.0526488577036271 0.0526435180997183 0.0385839001052264
0.552993998095901 0.0065159100543168 0.0526497228214392 0.0526433380311356 0.0385859560105853
0.552993998095901 0.00719144021554537 0.0526507533460063 0.0526431211984517 0.0385884101391528
0.552993998095901 0.00793700525984099 0.0526519803344196 0.0526428601145437 0.0385913387329004
0.552993998095901 0.00875986598047054 0.0526534405382967 0.0526425457693804 0.0385948324467863
0.552993998095901 0.00966803592585025 0.0526551774158698 0.0526421673214572 0.0385989990448223
0.552993998095901 0.0106703594406487 0.0526572423131959 0.0526417117239398 0.0386039665978421
0.552993998095901 0.0117765977977194 0.0526596958461633 0.0526411632769506 0.0386098872799776
0.552993998095901 0.0129975242596719 0.05266260950994 0.0526405030852286 0.0386169418537564
0.552993998095901 0.0143450289958509 0.0526660675581969 0.0526397084072728 0.0386253451031138
0.552993998095901 0.0158322348764747 0.0526701691884435 0.0526387518666137 0.0386353525198938
0.552993998095901 0.0174736252716089 0.0526750310842824 0.0526376005036382 0.0386472675102276
0.552993998095901 0.0192851850995653 0.0526807904722185 0.0526362146139281 0.0386614492071918
0.552993998095901 0.0212845564983466 0.0526876082597436 0.0526345463940112 0.0386783275578499
0.552993998095901 0.0234912106361644 0.0526956737252791 0.0526325381779682 0.0386984049635983
0.552993998095901 0.0259266373342338 0.0527052078264664 0.0526301205460046 0.0387222816531601
0.552993998095901 0.0286145543485128 0.0527164696026028 0.052627209725698 0.0387506976106748
0.552993998095901 0.0315811383485066 0.052729763403483 0.0526237044691308 0.038784436124809
0.552993998095901 0.0348552798425585 0.0527454414941965 0.0526194828925223 0.0388245728334594
0.552993998095901 0.0384688645322537 0.0527639069409123 0.0526143979156626 0.038872248917916
0.552993998095901 0.0424570838359467 0.0527856522349193 0.0526082721757214 0.0389287897173471
0.552993998095901 0.0468587776054902 0.0528112169292069 0.0526011308163424 0.0389959234479695
0.552993998095901 0.0517168123737632 0.0528409919651749 0.0525917574817935 0.0390757416728683
0.552993998095901 0.0570784988166157 0.0528761655035407 0.052581038471641 0.0391702349791039
0.552993998095901 0.0629960524947436 0.0529173899968051 0.0525681070307102 0.0392822055506004
0.552993998095901 0.0695271023624969 0.0529655430670916 0.0525525108297159 0.0394147945040071
0.552993998095901 0.0767352519958052 0.0530216525224485 0.0525336969556383 0.0395716729862181
0.552993998095901 0.0846906990048226 0.0530869483730317 0.05251098555817 0.0397572320517653
0.552993998095901 0.093470918663531 0.0531627207058549 0.0524835598372475 0.0399761840236498
0.552993998095901 0.103161418413927 0.0532503883567758 0.0524504259769972 0.0402343110429923
0.552993998095901 0.11385657059264 0.0533517328367215 0.052410346538767 0.0405384221612653
0.552993998095901 0.125660531489618 0.0534676178788009 0.0523619048910704 0.0408949894516062
0.552993998095901 0.13868825568925 0.0536003650426195 0.0523035251667257 0.0413122914573675
0.552993998095901 0.153066615572257 0.0537517589918605 0.0522325403271471 0.0417988678632343
0.552993998095901 0.16893563688076 0.053922202632978 0.0521465112610017 0.0423633683581422
0.552993998095901 0.186449862379269 0.0541128736029746 0.0520421470145793 0.043013273526523
0.552993998095901 0.205779856891804 0.0543247652263987 0.0519150120558107 0.0437555691204279
0.552993998095901 0.227113868372152 0.0545569933656305 0.051761138153494 0.0445922635736818
0.552993998095901 0.250659661183863 0.0548074950990301 0.05157418723065 0.0455214393666928
0.552993998095901 0.276646539443617 0.0550726965908533 0.051346366586795 0.046531573055168
0.552993998095901 0.305327580132609 0.0553456739558964 0.0510690477917575 0.0475980937684117
0.552993998095901 0.336982097723419 0.0556159941909409 0.0507303241412313 0.0486802886221686
0.552993998095901 0.371918364324496 0.055869832078402 0.0503177400876728 0.0497145888223801
0.552993998095901 0.410476611832769 0.0560865030143685 0.0498133123227944 0.0506128970347396
0.552993998095901 0.453032345331307 0.0562407542197977 0.0491973470169835 0.0512586156861506
0.552993998095901 0.5 0.0563002881728474 0.0484453089901237 0.0515089023051499
0.552993998095901 0.5 0.0563002881728474 0.0484453089901256 0.0515089023051499
0.552993998095901 0.546967654668693 0.0562407542197977 0.0476179545648622 0.0512586156861506
0.552993998095901 0.589523388167231 0.0560865030143685 0.0468052406145239 0.0506128970347396
0.552993998095901 0.628081635675504 0.055869832078402 0.0460199553018907 0.0497145888223801
0.552993998095901 0.663017902276581 0.0556159941909409 0.0452708504013973 0.0486802886221686
0.552993998095901 0.694672419867391 0.0553456739558964 0.044565457802337 0.0475980937684117
0.552993998095901 0.723353460556383 0.0550726965908533 0.0439075125278702 0.046531573055168
0.552993998095901 0.749340338816137 0.0548074950990301 0.0432998283457345 0.0455214393666928
0.552993998095901 0.772886131627847 0.0545569933656305 0.0427437552413785 0.0445922635736818
0.552993998095901 0.794220143108196 0.0543247652263987 0.0422381768774894 0.0437555691204279
0.552993998095901 0.813550137620731 0.0541128736029746 0.0417819873441321 0.043013273526523
0.552993998095901 0.83106436311924 0.053922202632978 0.041373116368508 0.0423633683581422
0.552993998095901 0.846933384427743 0.0537517589918605 0.0410087434043516 0.0417988678632343
0.552993998095901 0.86131174431075 0.0536003650426195 0.0406854260754977 0.0413122914573675
