1.009335179747824218e-01, 1.870759766647144906e-03, 3.123803161793131319e-02
1.018944171860784037e-01, 1.900866057783252546e-03, 3.142454334252490350e-02
1.028553163973743856e-01, 1.931151077643607130e-03, 3.161003467953320267e-02
1.038162156086703813e-01, 1.961613845738582104e-03, 3.179450562895621418e-02
1.047771148199663632e-01, 1.992253382726141397e-03, 3.197796307900693802e-02
1.057380140312623451e-01, 2.023068733320289737e-03, 3.216044519909026789e-02
1.066989132425583270e-01, 2.054058965059424400e-03, 3.234195785167837123e-02
1.076598124538543089e-01, 2.085223146382996200e-03, 3.252250103677124804e-02
1.086207116651503046e-01, 2.116560345730453783e-03, 3.270207475436889832e-02
1.095816108764462865e-01, 2.148069631566817787e-03, 3.288067955076920401e-02
1.105425100877422684e-01, 2.179750084588886073e-03, 3.305834738464902972e-02
1.115034092990382503e-01, 2.211600817287594136e-03, 3.323509690201147809e-02
1.124643085103342321e-01, 2.243620947253323946e-03, 3.341092810285655607e-02
1.134252077216302279e-01, 2.275809592076458773e-03, 3.358584098718426364e-02
1.143861069329262098e-01, 2.308165869347380151e-03, 3.375983555499458694e-02
1.153470061442221917e-01, 2.340688899061214856e-03, 3.393292152940790424e-02
1.163079053555181736e-01, 2.373377820664918265e-03, 3.410512095614210565e-02
1.172688045668141693e-01, 2.406231783027202101e-03, 3.427643468175807506e-02
1.182297037781101512e-01, 2.439249935078562428e-03, 3.444686270625581248e-02
1.191906029894061331e-01, 2.472431425749491412e-03, 3.461640502963533178e-02
1.201515022007021150e-01, 2.505775404605948588e-03, 3.478506663466092441e-02
1.211124014119980968e-01, 2.539281046187389854e-03, 3.495289401426484449e-02
1.220733006232940926e-01, 2.572947557631708512e-03, 3.511989855248548453e-02
1.230341998345900745e-01, 2.606774148271268163e-03, 3.528608024932286535e-02
1.239950990458860564e-01, 2.640760027438431544e-03, 3.545143910477694532e-02
1.249559982571820382e-01, 2.674904404465564857e-03, 3.561597511884775913e-02
1.259168974684780062e-01, 2.709206488685028235e-03, 3.577968829153527208e-02
1.268777966797740020e-01, 2.743665489429190051e-03, 3.594257862283953275e-02
1.278386958910699978e-01, 2.778280616030411737e-03, 3.610464611276050645e-02
1.287995951023659935e-01, 2.813051077821056463e-03, 3.626589076129820011e-02
1.297604943136619615e-01, 2.847976084133488697e-03, 3.642631256845262067e-02
1.307213935249579573e-01, 2.883054847348235760e-03, 3.658592617108523404e-02
1.316822927362539253e-01, 2.918286617487796109e-03, 3.674478194375337819e-02
1.326431919475499210e-01, 2.953670669950632550e-03, 3.690288412356382969e-02
1.336040911588459168e-01, 2.989206280609960943e-03, 3.706023271051658158e-02
1.345649903701418848e-01, 3.024892725339000180e-03, 3.721682770461164080e-02
1.355258895814378806e-01, 3.060729280086920551e-03, 3.737266996444707501e-02
1.364867887927338486e-01, 3.096715227992534892e-03, 3.752777524628480438e-02
1.374476880040298443e-01, 3.132849865193580458e-03, 3.768214944717212384e-02
1.384085872153258401e-01, 3.169132489194950025e-03, 3.783579256710905420e-02
1.393694864266218081e-01, 3.205562397501531165e-03, 3.798870460609558852e-02
1.403303856379178038e-01, 3.242138887618219688e-03, 3.814088556413172681e-02
1.412912848492137718e-01, 3.278861257049903600e-03, 3.829233544121746213e-02
1.422521840605097676e-01, 3.315728803301478279e-03, 3.844305423735282223e-02
1.432130832718057634e-01, 3.352740823877831296e-03, 3.859304195253777936e-02
1.441739824831017314e-01, 3.389896616283854126e-03, 3.874229858677233351e-02
1.451348816943977271e-01, 3.427195478024440845e-03, 3.889082414005649857e-02
1.460957809056936951e-01, 3.464636708231132265e-03, 3.903862822714559283e-02
1.470566801169896909e-01, 3.502219638923510878e-03, 3.918576248598825557e-02
1.480175793282856866e-01, 3.539943632675971764e-03, 3.933223458756909818e-02
1.489784785395816546e-01, 3.577808053222121185e-03, 3.947804453188810681e-02
1.499393777508776504e-01, 3.615812264295573206e-03, 3.962319231894531613e-02
1.509002769621736184e-01, 3.653955629629931923e-03, 3.976767794874068451e-02
1.518611761734696142e-01, 3.692237512958810534e-03, 3.991150142127424666e-02
1.528220753847656099e-01, 3.730657278015817469e-03, 4.005466273654598869e-02
1.537829745960615779e-01, 3.769214288534561592e-03, 4.019716189455589672e-02
1.547438738073575737e-01, 3.807907908248652634e-03, 4.033899889530399852e-02
1.557047730186535417e-01, 3.846737500891698591e-03, 4.048017373879025937e-02
1.566656722299495375e-01, 3.885702433440600245e-03, 4.062069940320383460e-02
1.576265714412455332e-01, 3.924802098425548766e-03, 4.076060452020512787e-02
1.585874706525415012e-01, 3.964035900480114387e-03, 4.089989011964794557e-02
1.595483698638374970e-01, 4.003403244310361868e-03, 4.103855620153226691e-02
1.605092690751334927e-01, 4.042903534622360739e-03, 4.117660276585810575e-02
1.614701682864294607e-01, 4.082536176122173593e-03, 4.131402981262546209e-02
1.624310674977254565e-01, 4.122300573515871695e-03, 4.145083734183432206e-02
1.633919667090214245e-01, 4.162196131509515902e-03, 4.158702535348468565e-02
1.643528659203174203e-01, 4.202222254809178346e-03, 4.172259384757657369e-02
1.653137651316134160e-01, 4.242378348120924222e-03, 4.185754282410997923e-02
1.662746643429093840e-01, 4.282663816150816989e-03, 4.199187228308487452e-02
1.672355635542053798e-01, 4.323078063604928779e-03, 4.212558222450129425e-02
1.681964627655013478e-01, 4.363620495189321317e-03, 4.225867264835923148e-02
1.691573619767973435e-01, 4.404290515610065002e-03, 4.239114355465866540e-02
1.701182611880933393e-01, 4.445087529573223291e-03, 4.252299494339961683e-02
1.710791603993893073e-01, 4.486010941784864849e-03, 4.265422681458208576e-02
1.720400596106853031e-01, 4.527060160841294562e-03, 4.278485761992368436e-02
1.730009588219812711e-01, 4.568234641974681758e-03, 4.291494910639612886e-02
1.739618580332772668e-01, 4.609533871189108560e-03, 4.304450624815275850e-02
1.749227572445732626e-01, 4.650957335033160771e-03, 4.317352904519355938e-02
1.758836564558692306e-01, 4.692504520055418987e-03, 4.330201749751852458e-02
1.768445556671652263e-01, 4.734174912804469011e-03, 4.342997160512769572e-02
1.778054548784611943e-01, 4.775967999828894910e-03, 4.355739136802102424e-02
1.787663540897571901e-01, 4.817883267677280749e-03, 4.368427678619853094e-02
1.797272533010531859e-01, 4.859920202898210598e-03, 4.381062785966022971e-02
1.806881525123491539e-01, 4.902078292040267654e-03, 4.393644458840608585e-02
1.816490517236451496e-01, 4.944357021652036853e-03, 4.406172697243613406e-02
1.826099509349411176e-01, 4.986755878282101394e-03, 4.418647501175034659e-02
1.835708501462371134e-01, 5.029274348479045344e-03, 4.431068870634874424e-02
1.845317493575331091e-01, 5.071911918791454504e-03, 4.443436805623133395e-02
1.854926485688290771e-01, 5.114668075767909473e-03, 4.455751306139808104e-02
1.864535477801250729e-01, 5.157542305956997787e-03, 4.468012372184900632e-02
1.874144469914210409e-01, 5.200534095907300910e-03, 4.480220003758411673e-02
1.883753462027170367e-01, 5.243642932167405513e-03, 4.492374200860339839e-02
1.893362454140130324e-01, 5.286868301285893058e-03, 4.504474963490685824e-02
1.902971446253090004e-01, 5.330209689811345880e-03, 4.516522291649450321e-02
1.912580438366049962e-01, 5.373666584292354116e-03, 4.528516185336631944e-02
1.922189430479009642e-01, 5.417238471277494895e-03, 4.540456644552230692e-02
1.931798422591969600e-01, 5.460924837315359222e-03, 4.552343669296249340e-02
1.941407414704929557e-01, 5.504725168954525093e-03, 4.564177259568683032e-02
1.951016406817889237e-01, 5.548638952743580044e-03, 4.575957415369535930e-02
1.960625398930849195e-01, 5.592665675231105540e-03, 4.587684136698806647e-02
1.970234391043809152e-01, 5.636804822965688251e-03, 4.599357423556494490e-02
1.979843383156768832e-01, 5.681055882495909641e-03, 4.610977275942600845e-02
1.989452375269728790e-01, 5.725418340370355512e-03, 4.622543693857124325e-02
1.999061367382688470e-01, 5.769891683137606461e-03, 4.634056677300064930e-02
2.008670359495648428e-01, 5.814475397346252628e-03, 4.645516226271424742e-02
2.018279351608608385e-01, 5.859168969544874608e-03, 4.656922340771201679e-02
2.027888343721568065e-01, 5.903971887690285907e-03, 4.668276082061205423e-02
2.037497335834528023e-01, 5.948883690133222567e-03, 4.679586634480345508e-02
2.047106327947487703e-01, 5.993903978276371447e-03, 4.690856119371869526e-02
2.056715320060447660e-01, 6.039032357502186442e-03, 4.702084536735779557e-02
2.066324312173407618e-01, 6.084268433193117109e-03, 4.713271886572074909e-02
2.075933304286367298e-01, 6.129611810731615609e-03, 4.724418168880755581e-02
2.085542296399327256e-01, 6.175062095500134102e-03, 4.735523383661820879e-02
2.095151288512286936e-01, 6.220618892881119542e-03, 4.746587530915272884e-02
2.104760280625246893e-01, 6.266281808257027561e-03, 4.757610610641108129e-02
2.114369272738206851e-01, 6.312050447010305980e-03, 4.768592622839329387e-02
2.123978264851166531e-01, 6.357924414523407827e-03, 4.779533567509935271e-02
2.133587256964126488e-01, 6.403903316178782661e-03, 4.790433444652927170e-02
2.143196249077086168e-01, 6.449986757358883507e-03, 4.801292254268304388e-02
2.152805241190046126e-01, 6.496174343446159058e-03, 4.812109996356066233e-02
2.162414233303006084e-01, 6.542465679823061472e-03, 4.822886670916212704e-02
2.172023225415965764e-01, 6.588860371872041176e-03, 4.833622277948744494e-02
2.181632217528925721e-01, 6.635358024975551196e-03, 4.844316817453662299e-02
2.191241209641885401e-01, 6.681958244516039355e-03, 4.854970289430965424e-02
2.200850201754845359e-01, 6.728660635875961284e-03, 4.865582693880653870e-02
2.210459193867805316e-01, 6.775464804437764804e-03, 4.876154030802726247e-02
2.220068185980764996e-01, 6.822370355583898607e-03, 4.886684300197184638e-02
2.229677178093724954e-01, 6.869376894696820057e-03, 4.897173502064028350e-02
2.239286170206684634e-01, 6.916484027158974375e-03, 4.907621636403256687e-02
2.248895162319644592e-01, 6.963691358352816323e-03, 4.918028703214870345e-02
2.258504154432604549e-01, 7.010998493660794591e-03, 4.928394702498870017e-02
2.268113146545564229e-01, 7.058405038465363074e-03, 4.938719634255253621e-02
2.277722138658524187e-01, 7.105910598148970463e-03, 4.949003498484023239e-02
2.287331130771483867e-01, 7.153514778094068050e-03, 4.959246295185178871e-02
2.296940122884443825e-01, 7.201217183683106260e-03, 4.969448024358717741e-02
2.306549114997403782e-01, 7.249017420298538121e-03, 4.979608686004642626e-02
2.316158107110363462e-01, 7.296915093322814058e-03, 4.989728280122952830e-02
2.325767099223323420e-01, 7.344909808138382762e-03, 4.999806806713648355e-02
2.335376091336283377e-01, 7.393001170003776421e-03, 5.009844038623322698e-02
2.344985083449243057e-01, 7.441188744471798934e-03, 5.019829932776029985e-02
2.354594075562203015e-01, 7.489472000770045108e-03, 5.029759099245398324e-02
2.364203067675162695e-01, 7.537850393802653266e-03, 5.039631538031428409e-02
2.373812059788122653e-01, 7.586323378473759128e-03, 5.049447249134120241e-02
2.383421051901082610e-01, 7.634890409687504487e-03, 5.059206232553475208e-02
2.393030044014042290e-01, 7.683550942348025929e-03, 5.068908488289491920e-02
2.402639036127002248e-01, 7.732304431359461779e-03, 5.078554016342169686e-02
2.412248028239961928e-01, 7.781150331625950357e-03, 5.088142816711509198e-02
2.421857020352921885e-01, 7.830088098051629988e-03, 5.097674889397510456e-02
2.431466012465881843e-01, 7.879117185540639862e-03, 5.107150234400174849e-02
2.441075004578841523e-01, 7.928237048997113096e-03, 5.116568851719498906e-02
2.450683996691801481e-01, 7.977447143325195819e-03, 5.125930741355486792e-02
2.460292988804761161e-01, 8.026746923429020283e-03, 5.135235903308135730e-02
2.469901980917721118e-01, 8.076135844212727413e-03, 5.144484337577447108e-02
2.479510973030681076e-01, 8.125613360580452929e-03, 5.153676044163418846e-02
2.489119965143640756e-01, 8.175178927444331362e-03, 5.162811074676907502e-02
2.498728957256600713e-01, 8.224832081172205739e-03, 5.171913542106690298e-02
2.508337949369560116e-01, 8.274572640067432219e-03, 5.181003444142113362e-02
2.517946941482520629e-01, 8.324400483389242725e-03, 5.190080780783179470e-02
2.527555933595480031e-01, 8.374315490396848360e-03, 5.199145552029885153e-02
2.537164925708439989e-01, 8.424317540349486252e-03, 5.208197757882232493e-02
2.546773917821399946e-01, 8.474406512506372710e-03, 5.217237398340220100e-02
2.556382909934359904e-01, 8.524582286126739655e-03, 5.226264473403850058e-02
2.565991902047319861e-01, 8.574844740469810336e-03, 5.235278983073121672e-02
2.575600894160279264e-01, 8.625193754794802797e-03, 5.244280927348033555e-02
2.585209886273239221e-01, 8.675629208360948960e-03, 5.253270306228585707e-02
2.594818878386199179e-01, 8.726150980427472073e-03, 5.262247119714780208e-02
2.604427870499159137e-01, 8.776758950253593650e-03, 5.271211367806616366e-02
2.614036862612119094e-01, 8.827452997098543877e-03, 5.280163050504092098e-02
2.623645854725078497e-01, 8.878233000221539065e-03, 5.289102167807208099e-02
2.633254846838038454e-01, 8.929098838881814604e-03, 5.298028719715966450e-02
2.642863838950998412e-01, 8.980050392338586804e-03, 5.306942706230368539e-02
2.652472831063958369e-01, 9.031087483064987459e-03, 5.315824989105213949e-02
2.662081823176918327e-01, 9.082209650044805252e-03, 5.324650224355985395e-02
2.671690815289877730e-01, 9.133416343974520846e-03, 5.333418291069338263e-02
2.681299807402837687e-01, 9.184707015522129009e-03, 5.342129189245275328e-02
2.690908799515797645e-01, 9.236081115355589816e-03, 5.350782918883795897e-02
2.700517791628757602e-01, 9.287538094142885892e-03, 5.359379479984899275e-02
2.710126783741717560e-01, 9.339077402551984250e-03, 5.367918872548585463e-02
2.719735775854676962e-01, 9.390698491250864047e-03, 5.376401096574853766e-02
2.729344767967636920e-01, 9.442400810907500969e-03, 5.384826152063705573e-02
2.738953760080596878e-01, 9.494183812189868968e-03, 5.393194039015139496e-02
2.748562752193556835e-01, 9.546046945765943731e-03, 5.401504757429156922e-02
2.758171744306516793e-01, 9.597989662303699210e-03, 5.409758307305758546e-02
2.767780736419476195e-01, 9.650011412471107622e-03, 5.417954688644940897e-02
2.777389728532436153e-01, 9.702111646936151593e-03, 5.426093901446707446e-02
2.786998720645396110e-01, 9.754289816366796401e-03, 5.434175945711056110e-02
2.796607712758356068e-01, 9.806545371431021202e-03, 5.442200821437988278e-02
2.806216704871316026e-01, 9.858877762796803418e-03, 5.450168528627503950e-02
2.815825696984275428e-01, 9.911286441132111796e-03, 5.458079067279600349e-02
2.825434689097235386e-01, 9.963770857104928963e-03, 5.465932437394280252e-02
2.835043681210195343e-01, 1.001633046138322540e-02, 5.473728638971544352e-02
2.844652673323155301e-01, 1.006896470463497506e-02, 5.481467672011391956e-02
2.854261665436115258e-01, 1.012167303752815536e-02, 5.489149536513821676e-02
2.863870657549074661e-01, 1.017445491073073506e-02, 5.496774232478832817e-02
2.873479649662034618e-01, 1.022730977491069677e-02, 5.504341759906428155e-02
2.883088641774994576e-01, 1.028023708073601446e-02, 5.511852118796606304e-02
2.892697633887954534e-01, 1.033323627887465859e-02, 5.519305309149366567e-02
2.902306626000914491e-01, 1.038630681999460834e-02, 5.526701330964712416e-02
2.911915618113873894e-01, 1.043944815476383244e-02, 5.534040184242637606e-02
2.921524610226833851e-01, 1.049265973385031005e-02, 5.541321868983148380e-02
2.931133602339793809e-01, 1.054594100792201859e-02, 5.548546385186240576e-02
2.940742594452753766e-01, 1.059929142764693202e-02, 5.555713732851916276e-02
2.950351586565713724e-01, 1.065271044369301562e-02, 5.562823911980173397e-02
2.959960578678673127e-01, 1.070619750672825721e-02, 5.569876922571015410e-02
2.969569570791633084e-01, 1.075975206742062554e-02, 5.576872764624439538e-02
2.979178562904593042e-01, 1.081337357643809630e-02, 5.583811438140446476e-02
2.988787555017552999e-01, 1.086706148444864864e-02, 5.590692943119037611e-02
2.998396547130512957e-01, 1.092081524212024438e-02, 5.597517279560210168e-02
3.008005539243472359e-01, 1.097463607119583510e-02, 5.606077283959003815e-02
3.017614531356432317e-01, 1.102865333424998123e-02, 5.643261130317274443e-02
3.027223523469392275e-01, 1.108320873056205420e-02, 5.718083465586899783e-02
3.036832515582352232e-01, 1.113866392807515149e-02, 5.830544289767881916e-02
3.046441507695312190e-01, 1.119538059473237229e-02, 5.980643602860220148e-02
3.056050499808271592e-01, 1.125372039847679674e-02, 6.168381404863901296e-02
3.065659491921231550e-01, 1.131404500725153271e-02, 6.393757695778948258e-02
3.075268484034191507e-01, 1.137671608899966033e-02, 6.656772475605352013e-02
3.084877476147151465e-01, 1.144209531166428401e-02, 6.957425744343112561e-02
3.094486468260111423e-01, 1.151054434318848733e-02, 7.295717501992228515e-02
3.104095460373070825e-01, 1.158242485151536605e-02, 7.671647748552677670e-02
3.113704452486030783e-01, 1.165809850458801415e-02, 8.085216484024501660e-02
3.123313444598990740e-01, 1.173792697034952565e-02, 8.536423708407682442e-02
3.132922436711950698e-01, 1.182227191674298933e-02, 9.025269421702220018e-02
3.142531428824910655e-01, 1.191149501171150614e-02, 9.551753623908113000e-02
3.152140420937870058e-01, 1.200595792319815794e-02, 1.011587631502532947e-01
3.161749413050830015e-01, 1.210602161594676388e-02, 1.071645993329656127e-01
3.171358405163789973e-01, 1.221186864968796908e-02, 1.130935031075188252e-01
3.180967397276749931e-01, 1.232326807069259594e-02, 1.187212479349191580e-01
3.190576389389709888e-01, 1.243993049556585406e-02, 1.240478338151666665e-01
3.200185381502669846e-01, 1.256156654091293914e-02, 1.290732607482613092e-01
3.209794373615629248e-01, 1.268788682333906077e-02, 1.337975287342028086e-01
3.219403365728589206e-01, 1.281860195944943027e-02, 1.382206377729917335e-01
3.229012357841549163e-01, 1.295342256584925897e-02, 1.423425878646278342e-01
3.238621349954509121e-01, 1.309205925914373909e-02, 1.461633790091110552e-01
3.248230342067469079e-01, 1.323422265593808718e-02, 1.496830112064414520e-01
3.257839334180428481e-01, 1.337962337283749373e-02, 1.529014844566187470e-01
3.267448326293388439e-01, 1.352797202644718220e-02, 1.558187987596434398e-01
3.277057318406348396e-01, 1.367897923337235526e-02, 1.584349541155151975e-01
3.286666310519308354e-01, 1.383235561021821554e-02, 1.607499505242341586e-01
3.296275302632268311e-01, 1.398781177358996743e-02, 1.627637879858002401e-01
3.305884294745227714e-01, 1.414505834009281877e-02, 1.644764665002133863e-01
3.315493286858187671e-01, 1.430380592633197917e-02, 1.658879860674737916e-01
3.325102278971147629e-01, 1.446376514891265126e-02, 1.669983466875813172e-01
3.334711271084107587e-01, 1.462464662444004290e-02, 1.678075483605359908e-01
3.344320263197067544e-01, 1.478616096951936194e-02, 1.683155910863377847e-01
3.353929255310026947e-01, 1.494801880075580063e-02, 1.685224748649867543e-01
3.363538247422986904e-01, 1.510993073627495478e-02, 1.684283502169593716e-01
3.373147239535946862e-01, 1.527166060031584331e-02, 1.681938192068743454e-01
3.382756231648906819e-01, 1.543316585076109915e-02, 1.679608431298605098e-01
3.392365223761866777e-01, 1.559444798174468121e-02, 1.677294219859178370e-01
3.401974215874826180e-01, 1.575550848740054841e-02, 1.674995557750462993e-01
3.411583207987786137e-01, 1.591634886186266834e-02, 1.672712444972458967e-01
3.421192200100746095e-01, 1.607697059926500513e-02, 1.670444881525166292e-01
3.430801192213706052e-01, 1.623737519374152116e-02, 1.668192867408585522e-01
3.440410184326666010e-01, 1.639756413942616842e-02, 1.665956402622716381e-01
3.450019176439625412e-01, 1.655753893045289887e-02, 1.663735487167558869e-01
3.459628168552585370e-01, 1.671730106095570267e-02, 1.661530121043112707e-01
3.469237160665545328e-01, 1.687685202506852833e-02, 1.659340304249378173e-01
3.478846152778505285e-01, 1.703619331692533476e-02, 1.657166036786354990e-01
3.488455144891465243e-01, 1.719532643066008434e-02, 1.655007318654043158e-01
3.498064137004424645e-01, 1.735425286040673254e-02, 1.652864149852443232e-01
3.507673129117384603e-01, 1.751297410029925561e-02, 1.650736530381554656e-01
3.517282121230344560e-01, 1.767149164447160553e-02, 1.648624460241377709e-01
3.526891113343304518e-01, 1.782980698705776204e-02, 1.646527939431912391e-01
3.536500105456264476e-01, 1.798792162219165283e-02, 1.644446967953158700e-01
